,date,team,val,week
0,2018-06-15,Тунис,77.0,1
1,2018-06-16,Тунис,138.60000000000002,1
2,2018-06-17,Тунис,708.4000000000002,1
3,2018-06-18,Тунис,616.0,1
4,2018-06-19,Нигерия,91.5,1
5,2018-06-19,Тунис,616.0,1
6,2018-06-20,Нигерия,128.10000000000002,1
7,2018-06-20,Тунис,708.4000000000002,1
8,2018-06-21,Нигерия,512.4000000000002,2
9,2018-06-21,Тунис,138.60000000000002,2
10,2018-06-22,Нигерия,1098.0,2
11,2018-06-22,Саудовская Аравия,152.5,2
12,2018-06-22,Тунис,77.0,2
13,2018-06-23,Нигерия,1098.0,2
14,2018-06-23,Саудовская Аравия,213.50000000000003,2
15,2018-06-24,Нигерия,512.4000000000002,2
16,2018-06-24,Саудовская Аравия,854.0000000000001,2
17,2018-06-25,Нигерия,128.10000000000002,2
18,2018-06-25,Саудовская Аравия,1830.0,2
19,2018-06-25,Япония,73.5,2
20,2018-06-26,Нигерия,91.5,2
21,2018-06-26,Саудовская Аравия,1830.0,2
22,2018-06-26,Япония,80.85000000000002,2
23,2018-06-27,Саудовская Аравия,854.0000000000001,2
24,2018-06-27,Япония,213.15000000000003,2
25,2018-06-28,Саудовская Аравия,213.50000000000003,3
26,2018-06-28,Япония,1102.5,3
27,2018-06-29,Саудовская Аравия,152.5,3
28,2018-06-29,Япония,1102.5,3
29,2018-06-30,Япония,213.15000000000003,3
30,2018-07-01,Япония,80.85000000000002,3
31,2018-07-02,Япония,73.5,3
32,2018-06-15,Англия,308.0,1
33,2018-06-16,Англия,554.4000000000002,1
34,2018-06-17,Англия,2833.600000000001,1
35,2018-06-18,Англия,2464.0,1
36,2018-06-19,Англия,2464.0,1
37,2018-06-19,Исландия,213.5,1
38,2018-06-20,Англия,2833.600000000001,1
39,2018-06-20,Исландия,298.9000000000001,1
40,2018-06-21,Англия,554.4000000000002,2
41,2018-06-21,Исландия,1195.6,2
42,2018-06-22,Англия,308.0,2
43,2018-06-22,Египет,152.5,2
44,2018-06-22,Исландия,2562.0,2
45,2018-06-23,Египет,213.50000000000003,2
46,2018-06-23,Исландия,2562.0,2
47,2018-06-24,Египет,854.0000000000001,2
48,2018-06-24,Исландия,1195.6,2
49,2018-06-25,Египет,1830.0,2
50,2018-06-25,Исландия,298.9000000000001,2
51,2018-06-25,Польша,171.5,2
52,2018-06-26,Египет,1830.0,2
53,2018-06-26,Исландия,213.5,2
54,2018-06-26,Польша,188.65000000000003,2
55,2018-06-27,Египет,854.0000000000001,2
56,2018-06-27,Польша,497.35,2
57,2018-06-28,Египет,213.50000000000003,3
58,2018-06-28,Польша,2572.5,3
59,2018-06-29,Египет,152.5,3
60,2018-06-29,Польша,2572.5,3
61,2018-06-30,Польша,497.35,3
62,2018-07-01,Польша,188.65000000000003,3
63,2018-07-02,Польша,171.5,3
